URL,District,Address,Tag,Area,Price
https://km.58.com/shangpu/41536083651998x.shtml,昆明市官渡区,世纪浩鸿商业广场-2栋,,100 ㎡,日租金 2元/㎡/天
https://km.58.com/shangpu/41590522825372x.shtml,昆明市官渡区,同兴工业市场,免租1个月 临街 可餐饮,195 ㎡,日租金 0.34元/㎡/天
https://km.58.com/shangpu/40606531542409x.shtml,昆明市官渡区,碧水蓝天,临街 可餐饮 上水 下水,220 ㎡,日租金 1.14元/㎡/天
https://km.58.com/shangpu/41585438444056x.shtml,昆明市官渡区,官渡古镇,临街 外摆区,128 ㎡,日租金 1.3元/㎡/天
https://km.58.com/shangpu/41316788992152x.shtml,昆明市官渡区,俊发新螺蛳湾商贸城精品三区-25栋,临街 可餐饮 可明火 上水,300 ㎡,日租金 0.44元/㎡/天
https://km.58.com/shangpu/41571882656544x.shtml,昆明市官渡区,黎明路/董家湾路(路口),临街 可餐饮 可明火 上水,200 ㎡,日租金 1.17元/㎡/天
https://km.58.com/shangpu/41569737526047x.shtml,昆明市官渡区,雨龙路,临街 可餐饮,395 ㎡,日租金 2.11元/㎡/天
https://km.58.com/shangpu/41568663637910x.shtml,昆明市官渡区,昆明市官渡区永胜星光幼儿园,临街 可餐饮,180 ㎡,日租金 1元/㎡/天
https://km.58.com/shangpu/41563295511320x.shtml,昆明市官渡区,高原明珠国际五金机电商城-1号门,上水 下水,150 ㎡,日租金 2.22元/㎡/天
https://km.58.com/shangpu/41562454317701x.shtml,昆明市官渡区,万科魅力之城-1期,临街 可餐饮 可明火 上水,120 ㎡,日租金 4.06元/㎡/天
https://km.58.com/shangpu/41558975718669x.shtml,昆明市官渡区,大润发商业广场-1幢,免租1个月 临街 可明火 上水 下水,140 ㎡,日租金 2.38元/㎡/天
https://km.58.com/shangpu/41206740844682x.shtml,昆明市官渡区,飞虎大道与广福路交叉口,免租1个月 临街 可餐饮 上水 下水,187 ㎡,日租金 2.77元/㎡/天
https://km.58.com/shangpu/41265250233602x.shtml,昆明市官渡区,星都国际总部基地,免租1个月 临街,331 ㎡,日租金 0.22元/㎡/天
https://km.58.com/shangpu/41528878411398x.shtml,昆明市官渡区,长水航城云翎苑,临街 上水 下水,111 ㎡,日租金 1.67元/㎡/天
https://km.58.com/shangpu/41403307423005x.shtml,昆明市官渡区,大润发(广福店),临街 可明火 上水 下水,101 ㎡,日租金 1.16元/㎡/天
https://km.58.com/shangpu/41475451270671x.shtml,昆明市官渡区,悦满欣城,,105 ㎡,日租金 1.59元/㎡/天
https://km.58.com/shangpu/41540892465815x.shtml,昆明市官渡区,俊福花城,临街 可餐饮 可明火 上水,143 ㎡,日租金 1.47元/㎡/天
https://km.58.com/shangpu/41285602886029x.shtml,昆明市官渡区,云南省昆明市盘龙区环城东路299号,免租1个月 临街 上水 下水 380V,240 ㎡,日租金 0.02元/㎡/天
https://km.58.com/shangpu/41530517770775x.shtml,昆明市官渡区,万景园-东门,临街 下水 外摆区,120 ㎡,日租金 6.02元/㎡/天
https://km.58.com/shangpu/41529184831747x.shtml,昆明市官渡区,昆明世纪城,临街 上水 下水,150 ㎡,日租金 10元/㎡/天
https://km.58.com/shangpu/41527791863208x.shtml,昆明市官渡区,大都摩天购物中心,免租3个月 临街 可餐饮 上水 下水,300 ㎡,日租金 2元/㎡/天
https://km.58.com/shangpu/41526002336530x.shtml,昆明市官渡区,沙沟社区农贸市场,临街 外摆区,400 ㎡,日租金 0.38元/㎡/天
https://km.58.com/shangpu/41327195844509x.shtml,昆明市官渡区,邦盛云茶里,免租6个月 临街 上水 下水,270 ㎡,日租金 1.5元/㎡/天
https://km.58.com/shangpu/41520374606854x.shtml,昆明市官渡区,琥珀俊园2期,免租3个月 临街 上水 下水 外摆区,150 ㎡,日租金 1.33元/㎡/天
https://km.58.com/shangpu/41515905660705x.shtml,昆明市官渡区,骏信国际汽车汽配城二期(2期),临街 下水,260 ㎡,日租金 0.97元/㎡/天
https://km.58.com/shangpu/41515089499166x.shtml,昆明市官渡区,新广丰综合批发市场,可明火,132 ㎡,日租金 1.39元/㎡/天
https://km.58.com/shangpu/41505198415877x.shtml,昆明市官渡区,和甸营村,临街 可餐饮 上水 外摆区,200 ㎡,日租金 1元/㎡/天
https://km.58.com/shangpu/41505001782532x.shtml,昆明市官渡区,云南省昆明市官渡区子君路,临街 可餐饮 可明火 上水,150 ㎡,日租金 2.67元/㎡/天
https://km.58.com/shangpu/41461770234275x.shtml,昆明市官渡区,百富琪商业广场,免租2个月 临街 上水 下水 外摆区,280 ㎡,日租金 3.57元/㎡/天
https://km.58.com/shangpu/41338743758626x.shtml,昆明市官渡区,小喜村,临街 上水 380V,321 ㎡,日租金 0.36元/㎡/天
https://km.58.com/shangpu/41485761548549x.shtml,昆明市官渡区,云南省昆明市官渡区人民东路535号,临街 上水 下水,140 ㎡,日租金 3.57元/㎡/天
https://km.58.com/shangpu/41473344295951x.shtml,昆明市官渡区,海伦国际8号地,免租1个月 临街 上水 下水 380V,131 ㎡,日租金 2.04元/㎡/天
https://km.58.com/shangpu/40826097087887x.shtml,昆明市官渡区,长水航城茉莉苑,免租1个月 临街 可餐饮 可明火 上水,169 ㎡,日租金 1.93元/㎡/天
https://km.58.com/shangpu/41470583104167x.shtml,昆明市官渡区,浦新路与顺通大道交叉口,免租1个月 临街 可餐饮 上水 下水,400 ㎡,日租金 面议
https://km.58.com/shangpu/41463386356370x.shtml,昆明市官渡区,新螺蛳湾,临街 可明火 外摆区,100 ㎡,日租金 6.67元/㎡/天
https://km.58.com/shangpu/41462709357604x.shtml,昆明市官渡区,东泰花园-二区,临街 可餐饮 上水 下水,300 ㎡,日租金 1.11元/㎡/天
https://km.58.com/shangpu/41459061179560x.shtml,昆明市官渡区,高原明珠国际五金机电城,上水 下水,170 ㎡,日租金 1.12元/㎡/天
https://km.58.com/shangpu/41459776775204x.shtml,昆明市官渡区,俊发·新螺蛳湾国际商贸城,临街,240 ㎡,日租金 4.5元/㎡/天
https://km.58.com/shangpu/40608671172229x.shtml,昆明市官渡区,天盾大酒店,临街,130 ㎡,日租金 1.79元/㎡/天
https://km.58.com/shangpu/41448604473613x.shtml,昆明市官渡区,花箐村,临街 可餐饮 外摆区,300 ㎡,日租金 0.67元/㎡/天
https://km.58.com/shangpu/41448934818465x.shtml,昆明市官渡区,何老幺野鱼(国贸路店),临街 上水 下水,110 ㎡,日租金 4.06元/㎡/天
https://km.58.com/shangpu/41447730049156x.shtml,昆明市官渡区,世纪城茶叶市场(世纪金源购物中心店),免租1个月 上水 下水,100 ㎡,日租金 1.59元/㎡/天
https://km.58.com/shangpu/41447112956706x.shtml,昆明市官渡区,俊发·湾流海河畔三组团,临街 上水 下水,104 ㎡,日租金 1.28元/㎡/天
https://km.58.com/shangpu/41238346017695x.shtml,昆明市官渡区,银海国贸花园,临街 可明火 上水 下水,152 ㎡,日租金 2.19元/㎡/天
https://km.58.com/shangpu/41419941603356x.shtml,昆明市官渡区,骏信国际汽车汽配城二期(2期),临街 上水 下水,165 ㎡,日租金 0.69元/㎡/天
https://km.58.com/shangpu/40643356194979x.shtml,昆明市官渡区,鸣泉村,临街 可餐饮 可明火 外摆区,195 ㎡,日租金 1.54元/㎡/天
https://km.58.com/shangpu/40739337812616x.shtml,昆明市官渡区,昆明市官渡区中华小学海伦国际学校,临街 外摆区,302 ㎡,日租金 2.43元/㎡/天
https://km.58.com/shangpu/41327547035030x.shtml,昆明市西山区,昆明西山万达广场,免租1个月 临街 可餐饮 可明火 上水,307 ㎡,日租金 6元/㎡/天
https://km.58.com/shangpu/41351179174312x.shtml,昆明市西山区,昆明西山万达广场,临街 可餐饮 可明火 上水,307 ㎡,日租金 6.17元/㎡/天
https://km.58.com/shangpu/41358655493643x.shtml,昆明市西山区,昆明西山万达广场,免租1个月 临街 可明火 上水 下水,307 ㎡,日租金 6.17元/㎡/天
https://km.58.com/shangpu/41528584250261x.shtml,昆明市西山区,万达广场(西山店),免租1个月 临街 可明火 上水 下水,307 ㎡,日租金 6元/㎡/天
https://km.58.com/shangpu/41625042950421x.shtml,昆明市西山区,江东耀龙康城,免租1个月 临街 上水 下水 380V,151 ㎡,
https://km.58.com/shangpu/41381539355548x.shtml,昆明市西山区,昆明西山万达广场,临街 可餐饮 可明火 上水,180 ㎡,日租金 5.33元/㎡/天
https://km.58.com/shangpu/41725681043218x.shtml,昆明市西山区,昆明西山万达广场,免租1个月 临街 可餐饮 可明火 上水,177 ㎡,日租金 6元/㎡/天
https://km.58.com/shangpu/41528584250261x.shtml,昆明市西山区,万达广场(西山店),免租1个月 临街 可明火 上水 下水,307 ㎡,日租金 6元/㎡/天
https://km.58.com/shangpu/41459614432026x.shtml,昆明市西山区,华都花园,临街 下水 外摆区,192 ㎡,日租金 1.74元/㎡/天
https://km.58.com/shangpu/41327547035030x.shtml,昆明市西山区,昆明西山万达广场,免租1个月 临街 可餐饮 可明火 上水,307 ㎡,日租金 6元/㎡/天
https://km.58.com/shangpu/41516830787866x.shtml,昆明市西山区,南亚风情第壹城,免租2个月 临街 380V 外摆区,381 ㎡,日租金 9.6元/㎡/天
https://km.58.com/shangpu/41625042950421x.shtml,昆明市西山区,江东耀龙康城,免租1个月 临街 上水 下水 380V,151 ㎡,
https://km.58.com/shangpu/41734796135704x.shtml,昆明市西山区,广福小区2区,临街 可餐饮 可明火 上水,152 ㎡,日租金 3.66元/㎡/天
https://km.58.com/shangpu/41551555745438x.shtml,昆明市西山区,云南省第三人民医院,免租1个月 临街 可明火 上水 下水,280 ㎡,日租金 3.33元/㎡/天
https://km.58.com/shangpu/41691065995906x.shtml,昆明市西山区,南亚风情第壹城,临街 上水 下水 380V,160 ㎡,日租金 10.42元/㎡/天
https://km.58.com/shangpu/41607094393888x.shtml,昆明市西山区,云南白药大药房(西华连锁店),临街 可餐饮 上水 下水,174 ㎡,日租金 2.11元/㎡/天
https://km.58.com/shangpu/41351179174312x.shtml,昆明市西山区,昆明西山万达广场,临街 可餐饮 可明火 上水,307 ㎡,日租金 6.17元/㎡/天
https://km.58.com/shangpu/40219437506449x.shtml,昆明市西山区,圆西路17号,临街 可餐饮 可明火 上水,190 ㎡,日租金 2.81元/㎡/天
https://km.58.com/shangpu/41614051285913x.shtml,昆明市西山区,西华小区,临街 可餐饮 上水 下水,174 ㎡,日租金 2.11元/㎡/天
https://km.58.com/shangpu/41459900582280x.shtml,昆明市西山区,恒大云报华府,临街 下水 380V,145 ㎡,日租金 3.22元/㎡/天
https://km.58.com/shangpu/41358655493643x.shtml,昆明市西山区,昆明西山万达广场,免租1个月 临街 可明火 上水 下水,307 ㎡,日租金 6.17元/㎡/天
https://km.58.com/shangpu/41703758511255x.shtml,昆明市西山区,万达广场(西山店),临街 可餐饮 可明火 上水,240 ㎡,日租金 3.33元/㎡/天
https://km.58.com/shangpu/41359783337734x.shtml,昆明市西山区,金洲湾,临街 可餐饮 上水 下水,174 ㎡,日租金 2.39元/㎡/天
https://km.58.com/shangpu/41723707983649x.shtml,昆明市西山区,理想小镇,临街 上水 下水 外摆区,184 ㎡,日租金 3.77元/㎡/天
https://km.58.com/shangpu/41637988607138x.shtml,昆明市西山区,西华东区,临街 可餐饮 上水 下水,174 ㎡,日租金 2.11元/㎡/天
https://km.58.com/shangpu/41381539355548x.shtml,昆明市西山区,昆明西山万达广场,临街 可餐饮 可明火 上水,180 ㎡,日租金 5.33元/㎡/天
https://km.58.com/shangpu/41636999911718x.shtml,昆明市西山区,园西路,临街 可明火 上水 下水,130 ㎡,日租金 1.23元/㎡/天
https://km.58.com/shangpu/41471789986819x.shtml,昆明市西山区,香榭丽园商铺,临街 上水 380V 外摆区,117 ㎡,日租金 1.99元/㎡/天
https://km.58.com/shangpu/41361596577413x.shtml,昆明市西山区,东方广场,免租1个月 临街 可餐饮 可明火 上水,200 ㎡,日租金 8.67元/㎡/天
https://km.58.com/shangpu/41615266197658x.shtml,昆明市西山区,西园路/西坝路(路口),临街 上水 下水,200 ㎡,日租金 4.44元/㎡/天
https://km.58.com/shangpu/41716268158211x.shtml,昆明市西山区,昆明西山万达广场,免租1个月 临街 可餐饮 可明火 上水,307 ㎡,日租金 180元/㎡/天
https://km.58.com/shangpu/41672453309088x.shtml,昆明市西山区,南亚风情第壹城,临街 上水 下水,310 ㎡,日租金 6.09元/㎡/天
https://km.58.com/shangpu/41449193464738x.shtml,昆明市西山区,昆明西山万达广场,免租1个月 临街 可明火 上水 下水,307 ㎡,日租金 6.17元/㎡/天
https://km.58.com/shangpu/41712983893395x.shtml,昆明市西山区,绿景花园,免租1个月 临街 可明火 上水 下水,150 ㎡,日租金 8.89元/㎡/天
https://km.58.com/shangpu/41668016766488x.shtml,昆明市西山区,春雨路1715号,临街 可餐饮 可明火 上水,400 ㎡,日租金 0.67元/㎡/天
https://km.58.com/shangpu/41314794574364x.shtml,昆明市西山区,万达·昆明双塔,免租1个月 临街 可餐饮 可明火 上水,307 ㎡,日租金 6.17元/㎡/天
https://km.58.com/shangpu/40595444518435x.shtml,昆明市西山区,晴朗,临街 上水 下水,180 ㎡,日租金 1.3元/㎡/天
https://km.58.com/shangpu/41383436537480x.shtml,昆明市西山区,西山新城,临街 可明火 上水 下水,140 ㎡,日租金 2.86元/㎡/天
https://km.58.com/shangpu/28542954879537x.shtml,昆明市西山区,时代广场1楼,临街 可餐饮 可明火 上水,165 ㎡,
https://km.58.com/shangpu/41515045116418x.shtml,昆明市西山区,兴隆巷,免租1个月 临街 可明火 上水 下水,140 ㎡,日租金 2.86元/㎡/天
https://km.58.com/shangpu/41670234951947x.shtml,昆明市西山区,南亚风情园,临街 可餐饮 可明火 上水,240 ㎡,日租金 1.39元/㎡/天
https://km.58.com/shangpu/41517023282306x.shtml,昆明市西山区,南亚风情第壹城,免租1个月 临街 380V 外摆区,310 ㎡,日租金 6.07元/㎡/天
https://km.58.com/shangpu/41381539355548x.shtml,昆明市西山区,昆明西山万达广场,临街 可餐饮 可明火 上水,180 ㎡,日租金 5.33元/㎡/天
https://km.58.com/shangpu/41716268158211x.shtml,昆明市西山区,昆明西山万达广场,免租1个月 临街 可餐饮 可明火 上水,307 ㎡,日租金 180元/㎡/天
https://km.58.com/shangpu/41314794574364x.shtml,昆明市西山区,万达·昆明双塔,免租1个月 临街 可餐饮 可明火 上水,307 ㎡,日租金 6.17元/㎡/天
https://km.58.com/shangpu/41351179174312x.shtml,昆明市西山区,昆明西山万达广场,临街 可餐饮 可明火 上水,307 ㎡,日租金 6.17元/㎡/天
https://km.58.com/shangpu/41614051285913x.shtml,昆明市西山区,西华小区,临街 可餐饮 上水 下水,174 ㎡,日租金 2.11元/㎡/天
https://km.58.com/shangpu/41614766811284x.shtml,昆明市西山区,昆明西山万达广场145平米商铺出租,免租1个月 临街 可明火 上水 下水,145 ㎡,日租金 2元/㎡/天
https://km.58.com/shangpu/41725681043218x.shtml,昆明市西山区,昆明西山万达广场,免租1个月 临街 可餐饮 可明火 上水,177 ㎡,日租金 6元/㎡/天
https://km.58.com/shangpu/41691149627019x.shtml,昆明市西山区,南亚风情第壹城,临街 上水 下水 380V,220 ㎡,日租金 13.89元/㎡/天
https://km.58.com/shangpu/41559981957003x.shtml,昆明市西山区,车家壁地铁站-D口,临街 可餐饮 可明火 上水,400 ㎡,
https://km.58.com/shangpu/41427177834639x.shtml,昆明市西山区,西福路,临街 可餐饮 上水 下水,110 ㎡,日租金 2.27元/㎡/天
https://km.58.com/shangpu/41677671197339x.shtml,昆明市西山区,七公里(滇池路),临街 可餐饮 可明火 380V,400 ㎡,日租金 0.54元/㎡/天
https://km.58.com/shangpu/41726889405446x.shtml,昆明市西山区,昆明南亚风情·第壹城,临街 上水 下水 380V,220 ㎡,日租金 6.36元/㎡/天
https://km.58.com/shangpu/40344662787341x.shtml,昆明市西山区,毅方农家院,临街 可餐饮 可明火 上水,400 ㎡,日租金 面议
https://km.58.com/shangpu/41524483660957x.shtml,昆明市西山区,旮旯角落(书林街店),临街 可餐饮 可明火 上水,140 ㎡,日租金 3.5元/㎡/天
https://km.58.com/shangpu/41637319761689x.shtml,昆明市西山区,富邦花园,免租1个月 临街 上水 下水,164.5 ㎡,日租金 2.63元/㎡/天
https://km.58.com/shangpu/41294749236231x.shtml,昆明市西山区,盛高大城-一期,上水 下水 380V 外摆区,136 ㎡,日租金 4.41元/㎡/天
https://gy.58.com/shangpu/38883633356449x.shtml,昆明市西山区,别馆,免租1个月 临街 可明火 上水 下水,289 ㎡,日租金 1.06元/㎡/天
https://km.58.com/shangpu/40545607071773x.shtml,昆明市西山区,华都花园-B区,临街 上水 下水 外摆区,100 ㎡,日租金 0.83元/㎡/天
https://km.58.com/shangpu/41693416005762x.shtml,昆明市西山区,永昌二号巷,临街 可餐饮 可明火 上水,110 ㎡,日租金 1.76元/㎡/天
https://km.58.com/shangpu/40771266567687x.shtml,昆明市西山区,云南省昆明市西山区书林街145号,临街 可餐饮 上水 下水,140 ㎡,日租金 3.5元/㎡/天
https://km.58.com/shangpu/40143798310176x.shtml,昆明市西山区,胖虎奢侈品(西南旗舰店),临街,140 ㎡,日租金 0.05元/㎡/天
https://km.58.com/shangpu/41615552009474x.shtml,昆明市西山区,云纺商业区(环城南路店),免租3个月 临街 上水 下水 380V,140 ㎡,日租金 0.48元/㎡/天
https://km.58.com/shangpu/41537722416287x.shtml,昆明市西山区,银海山水间-3号门,免租1个月 临街,128 ㎡,日租金 1.35元/㎡/天
https://km.58.com/shangpu/41703942853273x.shtml,昆明市西山区,佳湖新城-6幢,临街 下水,100 ㎡,日租金 2.17元/㎡/天
